Date,Player,Club Type,Club Speed,Attack Angle,Club Path,Club Face,Face to Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Backspin,Sidespin,Spin Rate,Spin Rate Type,Spin Axis,Apex Height,Carry Distance,Carry Deviation Angle,Carry Deviation Distance,Total Distance,Total Deviation Angle,Total Deviation Distance,Tag,Air Density,Temperature,Air Pressure,Relative Humidity,Backswing Time,Downswing Time
,,,[mph],[deg],[deg],[deg],[deg],[mph],,[deg],[deg],[rpm],[rpm],[rpm],,[deg],[yds],[yds],[deg],[yds],[yds],[deg],[yds],,[g/L],[deg C],[kPa],[%],[sec],[sec]
04/17/26 13:44:12 PM,Forrest,3 Wood,79.62619307,-4.657611847,-6.629347801,-1.204677224,5.424670577,101.8904102,1.279609212,9.468432426,-1.81905961,1676.801417,435.1414346,1732.342651,Estimated,14.5477457,5.449999267,106.4589968,-3.969360113,-7.369488364,167.9892959,-4.759875298,-13.93978074,,1.14991796,23.88888931,98.65278625,54,1002,152
04/17/26 13:44:51 PM,Forrest,3 Wood,81.83031062,-4.525977612,-3.667686701,1.251625538,4.919312239,121.2349895,1.481541357,9.946496964,0.569187045,3260.659476,-320.5172764,3276.374756,Measured,-5.614041805,14.8424031,173.1888512,2.554356098,7.718687292,203.8158306,2.841864586,10.10516626,,1.14991796,23.88888931,98.65278625,54,979,149
04/17/26 13:45:17 PM,Forrest,3 Wood,81.18607697,-3.874762297,-8.813562393,-1.257914066,7.555648327,118.8505988,1.463928339,8.630417824,-2.136093616,3067.532694,-304.4513393,3082.604004,Estimated,-5.668019772,11.23569958,160.9252771,-0.349985898,-0.982883926,207.2810661,0.04423466,0.170892374,,1.14991796,23.88888931,98.65278625,54,998,162
04/17/26 13:45:49 PM,Forrest,3 Wood,82.03230935,-3.532818794,-2.603863001,5.821315765,8.425178766,119.7630235,1.459949432,9.700025558,4.455947399,5043.331382,-1148.95836,5172.552246,Measured,-12.83393383,16.85158446,165.1745618,10.06149578,28.85681119,181.3863163,10.52932453,33.14630166,,1.14991796,23.88888931,98.65278625,54,956,147
04/17/26 13:46:16 PM,Forrest,3 Wood,82.08860311,-2.686957598,-2.142043114,3.144001961,5.286045074,121.1601274,1.475967708,6.600105762,2.314527273,3588.947036,80.09080939,3589.840576,Estimated,1.278398275,9.825586425,159.847199,1.882735848,5.251641369,205.8036961,1.783886433,6.406942708,,1.14991796,23.88888931,98.65278625,54,931,147
04/17/26 13:46:42 PM,Forrest,3 Wood,80.39191439,-4.03529644,-2.993684292,3.935739994,6.929424286,118.0127887,1.467968385,6.498644352,2.858315468,3899.771271,-141.0310544,3902.320557,Estimated,-2.071137905,9.327641757,152.2340036,3.564582109,9.464992209,196.4541784,3.718785763,12.74196661,,1.14991796,23.88888931,98.65278625,54,935,150
04/17/26 13:47:14 PM,Forrest,3 Wood,82.72277607,-2.431450367,-3.618089199,-1.051099539,2.56698966,119.2863058,1.442000758,9.270784378,-1.316117764,4465.04199,-1237.629512,4633.392578,Estimated,-15.49241829,14.8386151,163.0096448,4.948309898,14.0607652,183.4467546,5.62413311,17.97826825,,1.14991796,23.88888931,98.65278625,54,950,151
04/17/26 13:47:41 PM,Forrest,3 Wood,81.10726401,-6.707536697,-5.710000038,13.77469349,19.48469353,107.0580349,1.319956187,11.68694305,10.60037136,6864.109595,-18.5888062,6864.134766,Measured,-0.155163243,16.51796931,141.2377073,10.66948128,26.14917565,153.0730206,10.66673183,28.33317445,,1.14991796,23.88888931,98.65278625,54,912,175
04/17/26 13:48:21 PM,Forrest,3 Wood,75.27546346,-9.831253052,-6.742598534,-3.939726353,2.802872181,111.6463042,1.483169934,8.792060852,-4.079861641,2629.492779,460.1506127,2669.451416,Measured,9.926020622,8.4060575,139.415621,-6.60580492,-16.03809378,189.0619219,-7.26536274,-23.90970852,,1.14991796,23.88888931,98.65278625,54,1058,162
04/17/26 13:48:51 PM,Forrest,3 Wood,80.48304934,-3.613790989,-16.16331291,-2.155911922,14.00740099,117.5101982,1.460061456,1.033013463,-3.793381929,3758.042749,-85.92389998,3759.024902,Estimated,-1.309782624,1.315100019,101.8358765,-3.512570381,-6.239278872,171.5823055,-3.425312757,-10.25153198,,1.14991796,23.88888931,98.65278625,54,1020,173
04/17/26 13:49:12 PM,Forrest,3 Wood,81.3452474,-4.250531673,-0.061461274,2.493448496,2.554909769,119.1614987,1.464885811,10.01959038,2.040484667,3619.649824,-814.7083089,3710.204102,Measured,-12.6847086,14.75183736,166.8505598,6.712911606,19.50397485,192.7705573,7.318449497,24.55592126,,1.14991796,23.88888931,98.65278625,54,924,144
04/17/26 13:49:37 PM,Forrest,3 Wood,83.53830587,-0.892583191,-5.471223354,2.357537746,7.828761101,120.5073946,1.442540561,5.887629509,1.251937151,4821.725023,-82.35147224,4822.428223,Estimated,-0.978474081,10.71413311,157.9563697,1.63721621,4.513289084,192.9497947,1.702723622,5.733365533,,1.14991796,23.88888931,98.65278625,54,912,157
04/17/26 13:50:09 PM,Forrest,3 Wood,82.6647842,-4.35429287,-3.461662292,-2.591902018,0.869760275,119.9027552,1.450469585,8.171195984,-2.562194586,3740.728092,73.42986904,3741.44873,Estimated,1.124562144,12.43203376,164.3615936,-2.968869925,-8.512853124,202.0265097,-3.037315607,-10.7047017,,1.14991796,23.88888931,98.65278625,54,956,151
04/17/26 13:50:48 PM,Forrest,3 Wood,83.43851822,-1.443787575,-4.350938797,-4.086863518,0.264075279,120.790297,1.447656305,9.480183601,-3.901462317,2661.735863,-367.2591596,2686.953125,Estimated,-7.85591507,12.08070617,167.1632283,-1.568727612,-4.576206175,214.8784253,-1.049784303,-3.936966352,,1.14991796,23.88888931,98.65278625,54,950,169
